2022-12-19 00:36:52,143 - INFO - uvicorn.error - Shutting down
2022-12-19 00:36:52,244 - INFO - uvicorn.error - Waiting for application shutdown.
2022-12-19 00:36:52,245 - INFO - uvicorn.error - Application shutdown complete.
2022-12-19 00:36:52,245 - INFO - uvicorn.error - Finished server process [27]
2022-12-19 00:36:53,196 - INFO - app.main - ---Starting App---
2022-12-19 00:36:53,312 - INFO - uvicorn.error - Started server process [29]
2022-12-19 00:36:53,313 - INFO - uvicorn.error - Waiting for application startup.
2022-12-19 00:36:53,313 - INFO - uvicorn.error - Application startup complete.
2022-12-19 00:37:19,353 - INFO - app.api.api_v1.endpoints.role - Acess roles
2022-12-19 00:37:19,904 - INFO - sqlalchemy.engine.Engine - select version()
2022-12-19 00:37:19,905 - INFO - sqlalchemy.engine.Engine - [raw sql] ()
2022-12-19 00:37:19,916 - INFO - sqlalchemy.engine.Engine - select current_schema()
2022-12-19 00:37:19,917 - INFO - sqlalchemy.engine.Engine - [raw sql] ()
2022-12-19 00:37:19,937 - INFO - sqlalchemy.engine.Engine - show standard_conforming_strings
2022-12-19 00:37:19,937 - INFO - sqlalchemy.engine.Engine - [raw sql] ()
2022-12-19 00:37:19,948 - INFO - sqlalchemy.engine.Engine - BEGIN (implicit)
2022-12-19 00:37:19,949 - INFO - sqlalchemy.engine.Engine - SELECT role.id, role.name, role.description, role.created_at, role.updated_at 
FROM role 
 LIMIT ? OFFSET ?
2022-12-19 00:37:19,968 - INFO - sqlalchemy.engine.Engine - [generated in 0.00032s] (100, 0)
2022-12-19 00:37:20,004 - INFO - sqlalchemy.engine.Engine - ROLLBACK
2022-12-19 00:51:02,480 - INFO - app.main - ---Starting App---
2022-12-19 00:51:02,611 - INFO - uvicorn.error - Started server process [10]
2022-12-19 00:51:02,612 - INFO - uvicorn.error - Waiting for application startup.
2022-12-19 00:51:02,613 - INFO - uvicorn.error - Application startup complete.
2022-12-19 00:53:01,528 - INFO - app.main - ---Starting App---
2022-12-19 00:53:01,656 - INFO - uvicorn.error - Started server process [9]
2022-12-19 00:53:01,657 - INFO - uvicorn.error - Waiting for application startup.
2022-12-19 00:53:01,665 - INFO - uvicorn.error - Application startup complete.
2022-12-19 00:58:35,035 - INFO - app.main - ---Starting App---
2022-12-19 00:58:35,238 - INFO - uvicorn.error - Started server process [9]
2022-12-19 00:58:35,239 - INFO - uvicorn.error - Waiting for application startup.
2022-12-19 00:58:35,240 - INFO - uvicorn.error - Application startup complete.
2022-12-19 01:00:41,789 - INFO - app.main - ---Starting App---
2022-12-19 01:00:41,887 - INFO - uvicorn.error - Started server process [9]
2022-12-19 01:00:41,888 - INFO - uvicorn.error - Waiting for application startup.
2022-12-19 01:00:41,888 - INFO - uvicorn.error - Application startup complete.
2022-12-19 01:01:22,305 - INFO - app.api.api_v1.endpoints.role - Acess roles
2022-12-19 01:01:22,797 - INFO - sqlalchemy.engine.Engine - select version()
2022-12-19 01:01:22,798 - INFO - sqlalchemy.engine.Engine - [raw sql] ()
2022-12-19 01:01:22,826 - INFO - sqlalchemy.engine.Engine - select current_schema()
2022-12-19 01:01:22,827 - INFO - sqlalchemy.engine.Engine - [raw sql] ()
2022-12-19 01:01:22,877 - INFO - sqlalchemy.engine.Engine - show standard_conforming_strings
2022-12-19 01:01:22,877 - INFO - sqlalchemy.engine.Engine - [raw sql] ()
2022-12-19 01:01:22,887 - INFO - sqlalchemy.engine.Engine - BEGIN (implicit)
2022-12-19 01:01:22,889 - INFO - sqlalchemy.engine.Engine - SELECT role.id, role.name, role.description, role.created_at, role.updated_at 
FROM role 
 LIMIT ? OFFSET ?
2022-12-19 01:01:22,889 - INFO - sqlalchemy.engine.Engine - [generated in 0.00036s] (100, 0)
2022-12-19 01:01:22,904 - INFO - sqlalchemy.engine.Engine - ROLLBACK
2022-12-19 01:02:13,932 - INFO - app.api.api_v1.endpoints.role - Acess roles
2022-12-19 01:02:13,943 - INFO - sqlalchemy.engine.Engine - BEGIN (implicit)
2022-12-19 01:02:13,944 - INFO - sqlalchemy.engine.Engine - SELECT role.id, role.name, role.description, role.created_at, role.updated_at 
FROM role 
 LIMIT ? OFFSET ?
2022-12-19 01:02:13,944 - INFO - sqlalchemy.engine.Engine - [cached since 51.05s ago] (100, 0)
2022-12-19 01:02:13,952 - INFO - sqlalchemy.engine.Engine - ROLLBACK
2022-12-20 00:42:17,782 - INFO - app.main - ---Starting App---
2022-12-20 00:42:17,872 - INFO - uvicorn.error - Started server process [9]
2022-12-20 00:42:17,872 - INFO - uvicorn.error - Waiting for application startup.
2022-12-20 00:42:17,873 - INFO - uvicorn.error - Application startup complete.
2022-12-20 00:46:44,708 - INFO - app.main - ---Starting App---
2022-12-20 00:46:44,802 - INFO - uvicorn.error - Started server process [9]
2022-12-20 00:46:44,802 - INFO - uvicorn.error - Waiting for application startup.
2022-12-20 00:46:44,803 - INFO - uvicorn.error - Application startup complete.
2022-12-20 00:50:35,321 - INFO - app.main - ---Starting App---
2022-12-20 00:50:35,409 - INFO - uvicorn.error - Started server process [9]
2022-12-20 00:50:35,409 - INFO - uvicorn.error - Waiting for application startup.
2022-12-20 00:50:35,410 - INFO - uvicorn.error - Application startup complete.
2022-12-20 23:36:58,946 - INFO - app.main - ---Starting App---
2022-12-20 23:36:59,096 - INFO - uvicorn.error - Started server process [9]
2022-12-20 23:36:59,096 - INFO - uvicorn.error - Waiting for application startup.
2022-12-20 23:36:59,096 - INFO - uvicorn.error - Application startup complete.
2022-12-20 23:37:52,533 - INFO - app.api.api_v1.endpoints.role - Acess roles
